20170823,1001A,116.366,39.8673,0.063,0.063666668,0.070100479,11.5,2,13.5,0.6,107,295.256897,82.55651855,1.561583323,93429.22656,330.5435159,0.767928004,-1.359716535
20170823,1003A,116.434,39.9522,0.081,0.073888886,0.071844719,3,2,9.5,0.6,113,295.1679688,83.24531555,1.577607494,93375.96094,327.908241,0.83814621,-1.336546421
20170823,1004A,116.434,39.8745,0.054,0.072888886,0.073307243,6.5,2,13.5,0.45,110,295.3354187,82.90155029,1.540944953,93546.90625,330.1223594,0.767620862,-1.336139798
20170823,1005A,116.473,39.9716,0.081,0.073888886,0.073830872,9,2,10.5,0.55,116.5,295.1807861,83.52898407,1.573072478,93410.60156,327.2637946,0.850673556,-1.323220134
20170823,1006A,116.361,39.9425,0.059,0.064444443,0.068210075,6,2,12.5,0.45,106.5,295.0869751,82.84160614,1.599018937,93252.94531,328.3837848,0.838248849,-1.361690283
20170823,1007A,116.315,39.9934,0.059,0.058666668,0.06619059,5.5,3,12.5,0.25,106.5,294.9120178,82.81231689,1.641105647,93048.88281,327.0842976,0.89178431,-1.377660513
20170823,1008A,116.72,40.1438,0.083,0.073,0.081738304,6,2,3,0.5,124,295.1640625,83.76184845,1.56904173,93455.29688,322.2413054,0.960782766,-1.240479112
20170823,1009A,116.644,40.3937,0.065,0.06,0.066596382,4.5,2,2,0.5,98,294.5257263,81.21173859,1.737201581,92650.32031,316.9306866,1.186304808,-1.269074559
20170823,1011A,116.407,40.0031,0.059,0.064444443,0.069692696,10,2,8,0.25,112.5,295.0202942,83.28765869,1.612661349,93209.27344,326.5843836,0.888105989,-1.346084833
20170823,1012A,116.225,39.9279,0.059,0.064555557,0.064898399,11,2,12.5,0.4,101,294.936615,82.11851501,1.6334014,93016.70313,329.0482749,0.840084016,-1.400806546
20170823,1029A,114.4548,38.0513,0.076,0.0855,0.084843811,15,8.5,16.5,0.65,167.5,293.9404297,77.70090485,1.301448126,93956.98438,21.7838777,-0.48297599,-1.208512068
20170823,1030A,114.6046,38.0398,0.076,0.092,0.085331367,16.5,22,10.5,0.6,155,294.204071,78.34415436,1.30491205,94330.89844,20.22034465,-0.451018661,-1.224490762
20170823,1031A,114.5019,38.1398,0.055,0.064,0.078310387,15.5,10.5,4.5,0.5,153,294.0233459,77.55144501,1.302432556,93866.4375,21.29139275,-0.472927988,-1.213536024
20170823,1032A,114.4586111,38.00583333,0.145,0.098222221,0.08702169,22,9.5,27.5,1.2,145.5,293.9471436,77.89778137,1.301524192,94067.64844,21.74400097,-0.482162952,-1.208918571
20170823,1033A,114.5330556,38.01777778,0.145,0.112666664,0.086839912,24,11.5,4,0.65,108.5,294.0781555,78.14083099,1.303136627,94214.60938,20.96604861,-0.466281474,-1.216859341
20170823,1034A,114.5214,38.0524,0.076,0.0855,0.085178711,22,7.5,12.5,0.55,145,294.0576477,77.96508789,1.302868247,94108.96875,21.08772288,-0.468768001,-1.215615988
20170823,1035A,114.3541,37.9097,0.076,0.092666664,0.086826561,27,4,35.5,0.8,39.5,293.7709961,77.91497803,1.298372286,94034.40625,22.70310445,-0.501114666,-1.197770715
20170823,1068A,116.7729,39.5747,0.084,0.076,0.076497314,11,3,18.5,0.55,135,296.4333801,82.69169617,1.3090678,94853.72656,338.0366511,0.489608973,-1.214059949
20170823,1070A,116.7464,39.5343,0.084,0.076,0.078271523,11,1,18,0.55,134.5,296.4829712,82.36910248,1.305509683,94889.67969,339.5097869,0.456990302,-1.222912669
20170824,1004A,116.434,39.8745,0.116,0.104333336,0.1218013,10.33333333,2,15,0.433333333,86.66666667,292.5411072,29.69319916,2.365408666,93867.57031,294.8694533,2.146060467,-0.994777679
20170824,1008A,116.72,40.1438,0.074,0.124333336,0.113879753,3.666666667,2,4.666666667,0.2,95,292.5135498,28.82434273,2.722751779,93774.55469,291.9983378,2.524521112,-1.019887447
20170824,1015A,117.145,39.1654,0.131,0.119666664,0.105330437,13.33333333,5.333333333,18.33333333,0.466666667,104.6666667,294.288208,38.20848084,1.414787291,96798.60938,295.6085479,1.275810003,-0.611499727
20170824,1017A,117.237,39.1082,0.17,0.108625,0.107007317,21.33333333,8.333333333,21.66666667,0.666666667,109.6666667,294.4525452,39.00624084,1.345445798,97091.35156,295.8906976,1.210401654,-0.587496579
20170824,1018A,117.202,39.0927,0.107,0.137714279,0.108976372,16.5,9,17.33333333,0.3,112.6666667,294.4369202,39.03063965,1.323626617,97058.51563,296.3034704,1.186577797,-0.586532652
20170824,1019A,117.1837,39.2133,0.063,0.102888886,0.098349724,12.66666667,8.333333333,19.33333333,0.666666667,123.6666667,294.2674255,37.91080093,1.478719104,96770.53906,294.8047403,1.3422966,-0.620362818
20170824,1021A,117.307,39.0877,0.107,0.123,0.102599251,19,6.666666667,13.66666667,0.733333333,116,294.5476379,39.41064072,1.322980152,97264.82813,295.8263992,1.190838456,-0.576350808
20170824,1024A,117.457,38.8394,0.099,0.0845,0.102752045,37,16.33333333,20.66666667,1.033333333,169,294.8587341,42.07567978,1.159834355,98054.125,297.5041648,1.028746724,-0.53562665
20170824,1027A,117.157,38.9194,0.141,0.128333328,0.124871567,21.66666667,14.33333333,50.33333333,0.966666667,129.6666667,294.5707397,40.41167831,1.139208453,97340.1875,298.9613356,0.996746659,-0.551626682
20170824,1029A,114.4548,38.0513,0.128,0.116777779,0.095393646,14.33333333,12.33333333,20,0.366666667,151.6666667,291.306427,38.99013519,0.600206481,94282.375,327.1546513,0.325536013,-0.50425601
20170824,1030A,114.6046,38.0398,0.111,0.114444443,0.091742134,18.33333333,28.33333333,12,0.366666667,142,291.506134,39.68074799,0.633937414,94665.60156,323.9046567,0.373472005,-0.512245357
20170824,1031A,114.5019,38.1398,0.128,0.103444443,0.09995649,16.66666667,13.33333333,4,0.166666667,133.6666667,291.3692017,38.43306732,0.610596105,94189.74219,326.0942355,0.340608001,-0.506767988
20170824,1032A,114.4586111,38.00583333,0.128,0.116777779,0.092139145,24,13,10,0.466666667,140.3333333,291.3114929,39.38563919,0.601039382,94395.71875,327.067489,0.326755553,-0.504459262
20170824,1033A,114.5330556,38.01777778,0.18,0.118111115,0.092770561,31.66666667,13.33333333,3.666666667,0.333333333,123.6666667,291.4107666,39.58242035,0.617580359,94546.36719,325.4125508,0.350577801,-0.508429646
20170824,1034A,114.5214,38.0524,0.18,0.118111115,0.09510659,25.33333333,10,14,0.266666667,131.6666667,291.3952026,39.24454117,0.614957347,94438.15625,325.6657626,0.346848011,-0.50780803
20170824,1035A,114.3541,37.9097,0.091,0.083555557,0.084913589,15.33333333,3.333333333,39,0.466666667,56.66666667,291.1799622,39.76438141,0.576979983,94361.45313,329.1881101,0.295541346,-0.495541334
20170824,1051A,115.493,38.8632,0.086,0.097,0.087418373,13.33333333,11.66666667,12.66666667,0.2,154,292.6906738,35.58143997,0.86361462,94427.39844,310.3913672,0.657759964,-0.559626698
20170824,1052A,115.5223,38.8957,0.086,0.097,0.087946892,17,13.66666667,5,0.3,150.3333333,292.7297363,35.3891983,0.871782055,94402.00781,310.0702743,0.667136014,-0.561189353
20170824,1053A,115.4713,38.9108,0.142,0.109,0.086220779,29.66666667,8.666666667,2.333333333,0.366666667,147.6666667,292.6617432,35.09312058,0.857583488,94272.03125,310.6331075,0.650815964,-0.558469355
20170824,1056A,115.5214,38.8707,0.086,0.097,0.088111832,26,9.666666667,12.33333333,0.4,150,292.7285461,35.60631943,0.87153078,94460.95313,310.0800488,0.666848004,-0.561141372
20170824,1057A,114.8985,40.8367,0.105,0.067714287,0.062537495,7.333333333,3.666666667,10.66666667,0.233333333,88.66666667,290.1010742,21.53593254,3.792262102,88978.57031,298.216468,3.341618538,-1.792996764
20170824,1059A,114.8814,40.8115,0.105,0.075428574,0.064356682,8.666666667,8,6.333333333,0.1,93.33333333,290.1108704,21.58175087,3.754678633,89010.89063,298.3364593,3.304776192,-1.782152057
20170824,1061A,114.904,40.8725,0.105,0.067714287,0.059394814,11.33333333,5.333333333,12,0.2,101.6666667,290.0839233,21.44721413,3.840037673,88917.41406,298.0813795,3.387988091,-1.807602286
20170824,1062A,117.9664,40.9161,0.131,0.08114286,0.06298922,8,6,11,0.2,85,293.2535706,29.58134842,3.651891216,93736.39063,281.6041333,3.577249289,-0.734572649
20170824,1063A,117.9525,40.9843,0.131,0.08114286,0.061524658,10.33333333,6.333333333,11.33333333,0.233333333,83.66666667,293.1445007,29.09886742,3.725816861,93511.16406,282.1728725,3.642045021,-0.785633087
20170824,1064A,117.963,40.9359,0.131,0.08114286,0.063061451,17.33333333,8.666666667,5.666666667,0.133333333,95.66666667,293.2227783,29.44483376,3.673210035,93672.21875,281.7668524,3.596019506,-0.749076545
20170824,1066A,117.9384,41.0112,0.052,0.05475,0.060653168,16,5,4.5,0.2,88,293.0893555,28.85932159,3.756128387,93406.45313,282.4539868,3.667744875,-0.810029626
20170824,1067A,116.6838,39.5178,0.065,0.100777779,0.09005294,23,6,20.33333333,0.5,105.3333333,293.3330383,33.63151932,1.871262545,95156.13281,295.0719296,1.694945693,-0.79295814
20170824,1068A,116.7729,39.5747,0.088,0.097666664,0.094010948,30,2.666666667,16,0.1,100.3333333,293.3541565,33.41592026,1.948594933,95205.40625,294.1511007,1.778033733,-0.797256708
20170824,1070A,116.7464,39.5343,0.088,0.097666664,0.091098381,24.66666667,1.666666667,10.5,0.4,98.5,293.3796692,33.68664169,1.893914802,95241.92969,294.5734517,1.722380877,-0.787602305
20170825,1001A,116.366,39.8673,0.131,0.117333336,0.105280449,6.333333333,2.333333333,10.33333333,0.4,76.33333333,292.2563171,20.35942459,3.262181225,93849.32031,308.0124474,2.570197582,-2.008957624
20170825,1003A,116.434,39.9522,0.122,0.108222221,0.116871239,4,2,9.666666667,0.233333333,79,292.2391663,19.89932442,3.400973202,93790.00781,308.1576084,2.674233675,-2.101212263
20170825,1004A,116.434,39.8745,0.122,0.108222221,0.116403435,4.666666667,2.333333333,14.66666667,0.3,78.33333333,292.3040161,20.21422577,3.267906225,93969.4375,307.9293471,2.577624321,-2.008746862
20170825,1005A,116.473,39.9716,0.122,0.108222221,0.125548737,5.666666667,1.666666667,14.66666667,0.3,79,292.2506409,19.75741386,3.429267655,93824.39844,308.1525228,2.696670055,-2.118453979
20170825,1006A,116.361,39.9425,0.095,0.104777779,0.105277794,5,3,13.33333333,0.3,77.33333333,292.1938171,20.05879402,3.393006982,93664.57031,308.2413262,2.664903879,-2.100186586
20170825,1007A,116.315,39.9934,0.078,0.088555557,0.104614426,3.333333333,3,25,0.166666667,75,292.122345,19.92337608,3.48737718,93452.72656,308.4506714,2.731117964,-2.168592691
20170825,1008A,116.72,40.1438,0.212,0.1835,0.164091751,7,3.333333333,15,0.266666667,89.33333333,292.2443542,19.53560066,3.67920231,93865.375,308.2258433,2.890300035,-2.276553392
20170825,1009A,116.644,40.3937,0.053,0.059333332,0.064676315,11,2.666666667,6,0.366666667,73.33333333,291.9515991,20.15699959,4.106188384,93035.88281,308.8812513,3.196456671,-2.577488661
20170825,1011A,116.407,40.0031,0.078,0.097666664,0.110863739,6,2,9.666666667,0.233333333,70,292.1781616,19.75499916,3.491832448,93616.57031,308.3384019,2.738856554,-2.166000605
20170825,1012A,116.225,39.9279,0.095,0.10225,0.104679909,10.66666667,2.333333333,16,0.3,77.66666667,292.1028748,20.34426117,3.384143746,93423.44531,308.4797542,2.649202824,-2.105742931
20170825,1017A,117.237,39.1082,0.252,0.257333344,0.240527145,21,9.666666667,31.66666667,0.8,157.3333333,294.0458374,21.46219444,2.05640637,97238.72656,302.8184048,1.728188634,-1.114527345
20170825,1021A,117.307,39.0877,0.252,0.257333344,0.257119141,19.33333333,10,27,0.733333333,133.6666667,294.1727905,21.36901855,2.035118473,97413.42188,302.5590975,1.715272784,-1.09523809
20170825,1036A,118.1662,39.6308,0.113,0.100666664,0.091486778,7,7,44.66666667,0.2,81.33333333,294.2250671,19.06337929,2.830158006,97449.95313,304.344827,2.336740255,-1.596696377
20170825,1037A,118.144,39.643,0.113,0.100666664,0.091405891,9,4.333333333,12.66666667,0.1,92,294.1582642,19.03204346,2.830787174,97401.16406,304.3672978,2.336633205,-1.597967863
20170825,1038A,118.1853,39.6407,0.113,0.100666664,0.090166313,12.33333333,17.33333333,29.33333333,0.166666667,96.33333333,294.2381592,19.03157043,2.853925306,97456.36719,304.4010918,2.354781628,-1.612418413
20170825,1039A,118.2185,39.6679,0.113,0.100666664,0.087602722,12.33333333,18.33333333,16.66666667,0.1,98,294.2376404,18.94818497,2.905739319,97450.88281,304.5260262,2.393948078,-1.646916389
20170825,1040A,118.1838,39.65782,0.113,0.100666664,0.088968735,17,21.66666667,11.66666667,0.433333333,97,294.1978455,18.98266411,2.873058781,97424.84375,304.4605601,2.368882656,-1.625688076
20170825,1041A,118.1997,39.6295,0.113,0.100666664,0.090628159,10.33333333,22,18,0.533333333,92,294.289093,19.06116486,2.850007241,97493.51563,304.376402,2.35224247,-1.609191298
20170825,1057A,114.8985,40.8367,0.094,0.07385714,0.06451461,5,2,12,0.3,83.33333333,290.6202698,23.63312721,5.473351156,89065.72656,313.6849994,3.958043098,-3.78040576
20170825,1058A,114.892,40.79481,0.094,0.07385714,0.067567726,13.33333333,2.333333333,4,0.1,89.66666667,290.6452942,23.54242516,5.398347488,89137.45313,313.7798546,3.897626162,-3.735059023
20170825,1059A,114.8814,40.8115,0.094,0.07385714,0.066573441,2,9,5.333333333,0.1,81.66666667,290.6307678,23.57307434,5.436871792,89098.51563,313.8023766,3.923961878,-3.763256311
20170825,1061A,114.904,40.8725,0.094,0.07385714,0.061742413,4.666666667,5,7,0.2,94.33333333,290.5740051,23.71020889,5.513904266,89003.98438,313.4325725,4.004108906,-3.790811539
20170825,1063A,117.9525,40.9843,0.069,0.053,0.04053244,6,6.5,9,0.2,67,291.3190613,19.96859932,4.51997895,93587.28125,307.9967794,3.561948538,-2.782576561
20170825,1065A,117.8184,40.9733,0.069,0.043285713,0.036076691,5,2.333333333,3.666666667,0.3,81.66666667,291.3235168,19.94659996,4.560979709,93377.35156,308.1464427,3.586912394,-2.817196369
20170825,1066A,117.9384,41.0112,0.069,0.053,0.039238247,17.33333333,4.333333333,3.666666667,0.2,79.66666667,291.2711487,20.0223999,4.555796118,93481.98438,308.0636551,3.586898088,-2.808814764
20170828,1019A,117.1837,39.2133,0.508,0.441,0.389016907,19.33333333,3,16.33333333,0.633333333,16.66666667,291.1870117,52.51234818,1.910009642,97217.61719,3.941570415,-0.131292507,-1.905491829
20170828,1067A,116.6838,39.5178,0.219,0.2295,0.229511673,14.66666667,5,24,0.3,78.33333333,290.1965027,51.13049316,2.411263318,95589.61719,355.5660047,0.186416328,-2.404046535
20170828,1068A,116.7729,39.5747,0.219,0.2295,0.235586929,11,3,21.66666667,0.233333333,82.33333333,290.2520752,50.1456604,2.502093547,95640.21094,355.362592,0.202293634,-2.493902445
20170828,1070A,116.7464,39.5343,0.219,0.2295,0.235067413,16,3,11,0.266666667,85,290.2593994,50.70401764,2.435034791,95676.625,355.7131799,0.182017371,-2.428222418
20170829,1002A,116.17,40.2865,0.049,0.068625,0.087414787,14.33333333,3.5,21,0.5,61,291.6870728,29.86916351,3.39279862,92782.57031,235.1287448,2.783583641,1.93977952
20170829,1009A,116.644,40.3937,0.066,0.0765,0.087617805,21.33333333,2,26.66666667,0.333333333,50,292.0837402,27.57959366,3.484800367,93424.64063,232.6626167,2.770687819,2.113556862
20170829,1010A,116.23,40.1952,0.068,0.068,0.078765533,11.33333333,4,31.66666667,0.5,70.33333333,291.7532349,30.10087585,3.502986423,93139.47656,233.1834316,2.804344177,2.099182606
20170829,1061A,114.904,40.8725,0.057,0.044666668,0.072902061,12.66666667,7.333333333,18.66666667,0.333333333,105.3333333,290.9301147,30.6114006,2.877831928,89203.96875,261.0116286,2.842492342,0.44961527
20170829,1062A,117.9664,40.9161,0.099,0.073111115,0.064115211,6.333333333,18.33333333,22,0.6,59,292.5284424,20.81181526,3.578239613,94276.02344,229.4934199,2.720647812,2.324193239
20170829,1063A,117.9525,40.9843,0.071,0.074444443,0.062652828,5.333333333,20,23.33333333,0.733333333,60.66666667,292.3911743,20.60911751,3.413674612,94041.96875,231.5083645,2.671879768,2.124672413
20170829,1064A,117.963,40.9359,0.088,0.072333336,0.0637211,11,22,31,0.7,50,292.4889526,20.75105667,3.5303906,94209.34375,230.0535807,2.706557035,2.266761303
20170829,1065A,117.8184,40.9733,0.055,0.06,0.058741871,19.33333333,26,29.66666667,1.95,49.33333333,292.3300476,21.08111954,3.361748663,93820.78125,232.4481769,2.665202379,2.048914433
20170829,1066A,117.9384,41.0112,0.071,0.074444443,0.061842205,21.66666667,42.33333333,28.33333333,1.533333333,61.66666667,292.3319702,20.55624771,3.345144455,93932.96094,232.4393684,2.651725054,2.039202213
20170830,1001A,116.366,39.8673,0.5,0.613666687,0.642765076,81,3.5,77.66666667,1.1,62.66666667,292.806488,31.86847496,1.675061962,93816.58594,197.5498699,0.505091131,1.597095966
20170830,1002A,116.17,40.2865,0.621,0.515,0.502809296,63,3.666666667,37.33333333,0.733333333,104.3333333,291.9777527,28.8782692,0.76170979,92372.84375,200.8291576,0.270850778,0.711928129
20170830,1003A,116.434,39.9522,0.725,0.692222229,0.656023682,75,5,63,0.9,78.66666667,292.7608948,31.04878616,1.543128345,93752.71094,196.6009928,0.440879434,1.478807092
20170830,1004A,116.434,39.8745,0.594,0.615111084,0.646035889,65.33333333,3,65.66666667,0.833333333,71.33333333,292.8939209,31.82121086,1.692510672,93940.57813,197.0084435,0.495080739,1.618483067
20170830,1005A,116.473,39.9716,0.725,0.692222229,0.656600403,67,4.666666667,69.66666667,0.866666667,76,292.7848206,30.87117386,1.523914567,93787.65625,196.1238446,0.423213124,1.46396935
20170830,1006A,116.361,39.9425,0.5,0.613666687,0.653868897,80.66666667,4.666666667,78.66666667,0.933333333,75.33333333,292.6705627,31.11735725,1.528142668,93623.35156,197.3112688,0.454718173,1.458921313
20170830,1007A,116.315,39.9934,0.725,0.683777771,0.644838867,69.66666667,7,68.66666667,1.066666667,89.33333333,292.5162048,30.59186363,1.40918119,93402.86719,197.5773726,0.425563455,1.343386531
20170830,1008A,116.72,40.1438,0.75,0.624222229,0.61338739,73.66666667,4.5,25,0.733333333,122.5,292.8503113,29.83946419,1.311845108,93845.64844,191.4983729,0.261503339,1.285516858
20170830,1009A,116.644,40.3937,0.27,0.411,0.424525543,36.66666667,2.333333333,7.666666667,0.7,137.3333333,292.3100891,28.35360527,0.804886404,93016.53906,185.9124198,0.08290986,0.80060482
20170830,1010A,116.23,40.1952,0.668,0.69575,0.614831238,66.66666667,5,30.66666667,0.8,143.6666667,292.0885925,29.40137863,0.977597696,92719.42969,198.4733495,0.309765041,0.927223206
20170830,1011A,116.407,40.0031,0.725,0.688,0.660852295,75,4.666666667,60,0.8,90.66666667,292.6342468,30.54512787,1.432829539,93572.3125,196.5648706,0.408500761,1.373363614
20170830,1012A,116.225,39.9279,0.556,0.609444458,0.597539673,83,3.333333333,71.66666667,0.8,88.66666667,292.5393982,31.21157646,1.487298163,93374.52344,198.8694627,0.481011748,1.407367587
20170830,1015A,117.145,39.1654,0.315,0.2715,0.270320587,10.33333333,6.333333333,16.66666667,0.6,116.3333333,295.1652527,38.96496964,3.390786876,97040.88281,198.8176591,1.093723536,3.20954895
20170830,1018A,117.202,39.0927,0.236,0.25925,0.250898163,20.66666667,7,11.33333333,0.1,115.3333333,295.3760681,39.67739868,3.55874718,97317.39844,199.1981354,1.170243859,3.360834837
20170830,1019A,117.1837,39.2133,0.315,0.2715,0.283093445,9.333333333,6.333333333,13.33333333,0.5,129.3333333,295.139801,38.50542831,3.315943516,97007.16406,198.5468338,1.054734349,3.143726587
20170830,1027A,117.157,38.9194,0.2,0.198666672,0.194093033,10,5,8.333333333,0.9,122,295.5544739,41.35516739,3.813082652,97626.05469,199.8296711,1.29349339,3.58698678
20170830,1029A,114.4548,38.0513,0.228,0.218428574,0.190209854,39.33333333,23.33333333,42.33333333,1.466666667,105,292.476593,49.1760788,1.975372061,94521.42188,217.2523038,1.195744038,1.572352052
20170830,1031A,114.5019,38.1398,0.228,0.218428574,0.22390062,27.66666667,22,33.66666667,1,105,292.5218201,48.34988022,2.008036044,94418.09375,216.4576471,1.193232059,1.615056038
20170830,1032A,114.4586111,38.00583333,0.201,0.203714279,0.176760346,56.33333333,25.33333333,37,1.633333333,50.66666667,292.4802551,49.65655518,1.978000732,94641.91406,217.1870298,1.195540786,1.575807452
20170830,1035A,114.3541,37.9097,0.218,0.161555557,0.152970612,25,2.333333333,34.33333333,0.666666667,27.33333333,292.3832703,50.44731903,1.915380643,94615.78906,218.8785212,1.202229381,1.491082668
20170830,1036A,118.1662,39.6308,0.284,0.32,0.374592224,9,9.666666667,38.33333333,0.533333333,119,295.8412781,34.65338516,2.946945744,97557.73438,193.3808981,0.68199271,2.866945267
20170830,1037A,118.144,39.643,0.397,0.418888886,0.386994141,19,5.666666667,18,0.433333333,126,295.7993164,34.53765869,2.926782096,97506.47656,193.0003019,0.658397734,2.851765394
20170830,1038A,118.1853,39.6407,0.284,0.32,0.378802155,20.66666667,21.66666667,36,0.333333333,147.5,295.8407898,34.56581497,2.925778943,97564.17969,193.3772076,0.676910877,2.846396685
20170830,1039A,118.2185,39.6679,0.397,0.388444458,0.392594208,17.66666667,20,18.66666667,0.666666667,119.3333333,295.8207703,34.32284546,2.870155335,97557.75,193.1914688,0.654986382,2.794420242
20170830,1040A,118.1838,39.65782,0.397,0.418888886,0.39070163,26.66666667,27,32.33333333,0.766666667,118.6666667,295.8084412,34.40869904,2.893647518,97530.82813,193.0803633,0.654883027,2.818567753
20170830,1041A,118.1997,39.6295,0.284,0.32,0.369262177,15.33333333,21,19.33333333,0.8,125.6666667,295.8742371,34.67076874,2.945141111,97603.25781,193.679434,0.696494639,2.861599445
20170830,1043A,119.7624,40.0181,0.649,0.638,0.596022278,14.66666667,14,25,1,122,296.0762329,31.77601624,2.03102332,99224.48438,195.1611836,0.531184375,1.960331321
20170830,1044A,119.6023,39.9567,0.649,0.6,0.575254761,29.33333333,27,28.33333333,1.933333333,134,296.168396,32.19834137,2.164931441,99069.89844,196.4904917,0.614529252,2.075881004
20170830,1052A,115.5223,38.8957,0.449,0.423888886,0.436712036,31.66666667,23,18,1.2,123.3333333,293.5014038,41.50907135,2.783810415,94575.8125,204.1472716,1.138810754,2.540218592
20170830,1053A,115.4713,38.9108,0.552,0.463777771,0.459706421,47.66666667,22,14,1.2,128.6666667,293.4524536,41.35193253,2.742812864,94439.75,204.594267,1.141530752,2.493978739
20170830,1054A,115.4612,38.8416,0.4,0.372333344,0.407842285,33.66666667,18.66666667,17,1.266666667,142.3333333,293.442749,42.06087875,2.734713764,94600.35156,204.6843775,1.14206934,2.48482132
20170830,1055A,115.442,38.8756,0.552,0.463777771,0.441305359,35.33333333,19,22.33333333,1.166666667,124.6666667,293.4243164,41.71152496,2.719336576,94475.61719,204.8571563,1.143093348,2.467413425
20170830,1056A,115.5214,38.8707,0.449,0.423888886,0.417174194,29,18.66666667,24.33333333,1.3,134,293.5005493,41.76485825,2.783085567,94638.78125,204.155043,1.138858676,2.539402723
20170830,1057A,114.8985,40.8367,0.239,0.233571426,0.199465042,25.66666667,6,29,0.533333333,125.3333333,292.8748779,25.86236763,1.379932888,88930.89063,340.3422795,0.464210093,-1.299509048
20170830,1058A,114.892,40.79481,0.239,0.233571426,0.213367111,30,14.33333333,18.33333333,0.4,137.6666667,292.8833313,26.05131722,1.326375865,89001.88281,338.2750521,0.490959793,-1.232165337
20170830,1059A,114.8814,40.8115,0.239,0.233571426,0.208311569,30,13.66666667,19.33333333,0.466666667,138.3333333,292.8977051,25.95999336,1.360645529,88962.61719,338.9246019,0.489282995,-1.26962924
20170830,1060A,114.9032,40.7688,0.239,0.233571426,0.213703278,23.66666667,12.66666667,20,0.566666667,128,292.8687744,26.187603,1.278144972,89059.07031,337.1697939,0.495922267,-1.178013444
20170830,1061A,114.904,40.8725,0.244,0.203666672,0.187375794,35,12.33333333,23.33333333,0.666666667,147.6666667,292.8699646,25.70040894,1.42026746,88869.77344,342.7946954,0.420110196,-1.356711864
20170830,1062A,117.9664,40.9161,0.137,0.117666664,0.11075116,18.66666667,10,24.33333333,0.833333333,112.3333333,293.3461609,25.18679428,1.040648624,93902.33594,129.6490666,-0.80126518,0.664020836
20170830,1063A,117.9525,40.9843,0.093,0.106111115,0.105430328,7.666666667,12,19,0.633333333,117,293.2332459,24.73895264,1.004370746,93676.98438,123.0021659,-0.842315495,0.54705137
20170830,1064A,117.963,40.9359,0.137,0.117666664,0.109237244,24.66666667,18,28.33333333,0.966666667,123,293.3140259,25.05677795,1.029125963,93838.17188,127.7819692,-0.813367486,0.630502641
20170830,1065A,117.8184,40.9733,0.112,0.113666664,0.109445877,16.66666667,27.33333333,22.66666667,1.233333333,122.6666667,293.0744324,24.79907227,0.923765095,93457.17969,121.3660618,-0.788765371,0.480823398
20170830,1066A,117.9384,41.0112,0.093,0.106111115,0.102663498,23.33333333,9.333333333,15.66666667,0.666666667,116.6666667,293.1783447,24.56182098,0.988727164,93571.57031,120.063869,-0.855711222,0.495317787
20170830,1067A,116.6838,39.5178,0.484,0.466888886,0.47427063,16.66666667,12,23.66666667,0.7,110.3333333,293.8735657,35.42858124,2.494685465,95306.25,197.5657993,0.752898216,2.378360748
20170830,1068A,116.7729,39.5747,0.514,0.506777771,0.481867584,32.66666667,8.666666667,28,0.9,92.33333333,293.9072266,34.89099503,2.426366644,95351.74219,197.0241954,0.710380733,2.320046186
20170830,1070A,116.7464,39.5343,0.484,0.437222229,0.467830566,21.66666667,9,9.333333333,0.666666667,121.6666667,293.9376526,35.28158569,2.491919052,95393.41406,197.3239668,0.74202925,2.378876448
20170830,1071A,116.8854,38.2991,0.094,0.089,0.090931435,12.33333333,15.66666667,24.66666667,0.733333333,130.3333333,295.1488647,47.41732025,3.684447436,98556.89844,199.5933711,1.235552073,3.471104145
20170830,1072A,116.8584,38.3254,0.094,0.089,0.089676529,18.33333333,14.66666667,16,0.366666667,140.3333333,295.108551,47.16333389,3.671663084,98447.10156,199.5689753,1.229791999,3.459583998
20170830,1073A,116.8709,38.3228,0.094,0.089,0.089536675,27,17.33333333,23.33333333,0.2,140,295.1272278,47.18712235,3.677581707,98475.58594,199.5802908,1.232458711,3.464917421
20170830,1074A,115.6951,37.7575,0.136,0.141444443,0.147498108,35,5.333333333,9.666666667,0.9,110.3333333,293.6672974,53.10123444,2.92390202,97812.05469,202.7264104,1.129594684,2.696890593
20170830,1075A,115.6426,37.7379,0.16,0.169,0.148641968,34.33333333,5,13.66666667,0.833333333,115.6666667,293.6169128,53.31771851,2.88115592,97773.71094,203.143469,1.132394671,2.6492908
20170830,1076A,115.6906,37.739,0.16,0.169,0.149008957,29.5,10,13.5,1,115,293.6629944,53.29097748,2.920232218,97851.74219,202.7616778,1.129834652,2.692810774
20170831,1015A,117.145,39.1654,0.772,0.681,0.679175842,50.33333333,5.333333333,23.33333333,0.866666667,107,296.0726929,42.58029556,3.739682207,97008.89063,200.2369693,1.293569803,3.508831739
20170831,1019A,117.1837,39.2133,0.584,0.681,0.697139282,47,5.333333333,19.33333333,0.833333333,126.3333333,296.0852661,42.38951874,3.718126135,96978.00781,200.2457881,1.286650419,3.488408327
20170831,1057A,114.8985,40.8367,0.194,0.234333328,0.298400696,33.66666667,7,30.66666667,0.666666667,166.3333333,294.1658936,29.42918777,1.774844346,88938.27344,224.3273202,1.240183949,1.269652009
20170831,1061A,114.904,40.8725,0.194,0.234333328,0.280663666,56,10,25.66666667,0.766666667,188.3333333,294.1446838,29.21781731,1.731931421,88876.86719,225.0735698,1.226231933,1.223086953
